county_code,D2,cate,cate_lower,cate_upper
350526,1,-0.04967403398272022,-0.07322627478893506,-0.02612179317650538
350581,1,-0.05586055762165429,-0.07883928417724773,-0.03288183106606086
350582,1,-0.03700909320762727,-0.06132448752274487,-0.01269369889250967
350583,1,-0.030182761008939407,-0.05321599598196884,-0.007149526035909983
350622,1,-0.056485848467458966,-0.08426327068530437,-0.02870842624961357
350623,1,-0.03559985304155028,-0.0584227599053368,-0.01277694617776376
350624,1,-0.0459160220668845,-0.06710208182333371,-0.024729962310435283
350625,1,-0.05850168402964756,-0.08047024994611587,-0.03653311811317925
350626,1,-0.06502510829727753,-0.0873148299876877,-0.04273538660686737
350627,1,-0.057682007495228727,-0.08345518318492991,-0.031908831805527546
350628,1,-0.04993818788287735,-0.07665444304992781,-0.023221932715826895
350629,1,-0.06626906226229012,-0.09035574433586264,-0.04218238018871761
350681,1,-0.037411368369981074,-0.06328068519331796,-0.011542051546644193
350721,1,-0.060484188025367314,-0.0885425828057575,-0.03242579324497713
350722,1,-0.035776485282948134,-0.058032579140960584,-0.013520391424935687
350723,1,-0.05198370430328686,-0.08068188994948058,-0.02328551865709314
350724,1,-0.05161203834879269,-0.08187815179444663,-0.021345924903138754
350725,1,-0.04787957192440134,-0.07678083224786596,-0.01897831160093674
350781,1,-0.0587877795023401,-0.08465789586927597,-0.03291766313540424
350782,1,-0.06309875769331952,-0.08746231841465277,-0.03873519697198627
350783,1,-0.050991532185157395,-0.07670163773915575,-0.02528142663115905
350821,1,-0.03308065914551628,-0.05768494916810782,-0.00847636912292474
350823,1,-0.034035506292347584,-0.06334362753648362,-0.004727385048211553
350824,1,-0.03571572498139125,-0.06490360251111721,-0.006527847451665306
350825,1,-0.04578699928868146,-0.06591561818423816,-0.025658380393124763
350881,1,-0.059297900283259874,-0.08893266529288996,-0.0296631352736298
350921,1,-0.04345375635475823,-0.06187018309223534,-0.02503732961728113
350922,1,-0.051484868670653994,-0.07829490187127075,-0.024674835470037248
350923,1,-0.044557423225145165,-0.06929662237235379,-0.019818224077936538
350924,1,-0.03693614791468469,-0.06876388426487194,-0.005108411564497449
350925,1,-0.020315221981453413,-0.03380712008540976,-0.0068233238774970655
350926,1,-0.027634422275930826,-0.05629993114482719,0.0010310865929655279
350981,1,-0.018228515469291107,-0.040469637722469226,0.004012606783887009
350982,1,-0.03944805773324361,-0.05513704031417302,-0.023759075152314214
360222,1,-0.013662439410943306,-0.03609689848228977,0.008772019660403155
360321,1,-0.017180991330282724,-0.04173491747994927,0.007372934819383815
360423,1,-0.015046901488064535,-0.03605006134968233,0.005956258373553257
360424,1,-0.023622877992581115,-0.032238649031943664,-0.015007106953218568
360425,1,-0.0135376814674662,-0.02987944104498953,0.0028040781100571247
360428,1,-0.03187418261054942,-0.04500828873833742,-0.018740076482761422
360429,1,-0.010925920565604264,-0.0387555334805081,0.016903692349299563
360430,1,-0.021368894418041295,-0.04202182203357603,-0.00071596680250657
360722,1,-0.013408448677305618,-0.03386873036926179,0.007051833014650542
360724,1,-0.018851986219295014,-0.03943950801275205,0.0017355355741620164
360726,1,-0.011556006178951694,-0.02854339057995884,0.0054313782220554475
360728,1,-0.016696947046895838,-0.03784957313346134,0.00445567903966965
360729,1,-0.010431128101504317,-0.027464379313473106,0.006602123110464469
360730,1,-0.02611605295124203,-0.03764791395778992,-0.01458419194469414
360731,1,-0.014079790018085347,-0.031068691403507567,0.002909111367336868
360732,1,-0.022958708370122094,-0.0381443650382623,-0.007773051701981889
360733,1,-0.017184431843293213,-0.031252799130927725,-0.003116064555658703
360734,1,-0.01409225379778467,-0.027819241350025135,-0.00036526624554420774
360735,1,-0.015997627341817644,-0.036790743002218504,0.004795488318583216
360781,1,-0.03664096980211129,-0.049529319820085176,-0.023752619784137403
360821,1,-0.023069788582794848,-0.040645670829837874,-0.0054939063357518254
360822,1,-0.01125658907761401,-0.03571933850723878,0.013206160352010752
360823,1,-0.021714073856737237,-0.04426735332790553,0.0008392056144310503
360825,1,-0.01070758559006596,-0.024396969221873045,0.00298179804174112
360827,1,-0.020366104697956855,-0.033695748069655584,-0.007036461326258127
360828,1,-0.02010185652889218,-0.038283206161485506,-0.0019205068962988604
360829,1,-0.02114485775057018,-0.03370417855132582,-0.00858553694981454
360830,1,-0.028703557229971643,-0.04972238113350749,-0.007684733326435801
360881,1,-0.012493076760634159,-0.024229286542888445,-0.0007568669783798755
360921,1,-0.010955517191295339,-0.04154977970491387,0.019638745322323185
360922,1,-0.016099788006458837,-0.04206661849172755,0.009867042478809866
360923,1,-0.013560457708425344,-0.035294495227852773,0.008173579811002085
360924,1,-0.012334184917550006,-0.03344786807869865,0.008779498243598631
360925,1,-0.017065637589019855,-0.039401629890124974,0.00527035471208526
360926,1,-0.016126079508570756,-0.035445125600397684,0.003192966583256171
361021,1,-0.02490021651616353,-0.044371652427282166,-0.005428780605044901
361022,1,-0.013064139348915926,-0.02608416247451608,-4.411622331577415e-05
361023,1,-0.017116610578726044,-0.031022449436671894,-0.003210771720780197
361024,1,-0.011134199533626432,-0.02776545406314057,0.005497054995887703
361025,1,-0.021321755643228413,-0.03687256103867212,-0.005770950247784713
361026,1,-0.012117647329168812,-0.029702441071127003,0.005467146412789375
361027,1,-0.018729113008468634,-0.03858857448450377,0.0011303484675664992
361028,1,-0.01547130061879387,-0.037176542608410135,0.0062339413708223865
361030,1,-0.02287655713637965,-0.059505877610814134,0.013752763338054828
361123,1,-0.009968380356009943,-0.025972582599429486,0.0060358218874095974
361124,1,-0.012874988553857936,-0.027667111414634658,0.001917134306918783
361125,1,-0.007832373133920267,-0.025556327937039436,0.009891581669198898
361126,1,-0.016889034482496956,-0.03804152501089858,0.004263456045904661
361127,1,-0.02590177912147401,-0.0393372809297059,-0.012466277313242128
361128,1,-0.04645603977134943,-0.06734511627572508,-0.025566963266973795
361129,1,-0.015278169553702925,-0.0333528567334629,0.002796517626057045
361130,1,-0.008089983098829745,-0.023261477264705226,0.007081511067045732
370281,0,-0.03356486715942239,-0.06137757761224022,-0.005752156706604564
370283,0,-0.015223838287296204,-0.04332695513710383,0.01287927856251142
370284,0,-0.028966608686674167,-0.056742309695107504,-0.00119090767824084
370285,0,-0.03586127524560137,-0.0587698942462614,-0.012952656244941348
370321,0,-0.039166092234530214,-0.058333103639343395,-0.019999080829717034
370481,0,-0.018619149863606355,-0.042283804531508234,0.005045504804295518
370523,0,-0.03322934074487077,-0.042754837553447236,-0.023703843936294308
370634,0,-0.05840954511974861,-0.07803692107087823,-0.038782169168618985
370681,0,-0.041701768107547776,-0.06517026198771028,-0.01823327422738527
370683,0,-0.03499300299239677,-0.05577556508726929,-0.014210440897524258
370684,0,-0.03846111852928924,-0.061801169338225666,-0.015121067720352818
370685,0,-0.041838568619294275,-0.06471603666052111,-0.018961100578067436
370725,0,-0.005617526954058982,-0.024225269722966767,0.012990215814848795
370781,0,-0.007875774368757166,-0.022906106941202608,0.007154558203688275
370782,0,-0.01721236725631689,-0.04307384026566427,0.008649105753030482
370783,0,-0.020743852007272773,-0.04787143200446114,0.006383727989915586
370785,0,-0.016035464582530468,-0.046997794636369834,0.014926865471308892
370786,0,-0.025255206436330557,-0.05545409027531347,0.0049436774026523495
370829,0,0.001110803462547244,-0.024321321350848548,0.02654292827594303
370881,0,-0.023243114514200913,-0.04594244882652694,-0.0005437802018748925
370883,0,-0.02530833646065897,-0.046417697172284,-0.004198975749033943
370982,0,-0.0029830654793377986,-0.018101047566377437,0.012134916607701836
370983,0,0.005815253569366519,-0.013225263011644985,0.02485577015037802
371083,0,-0.039051484825615185,-0.05959706867236032,-0.01850590097887005
371321,0,0.014184457398601413,-0.005224565093112598,0.03359347989031542
371325,0,0.0025821743162161848,-0.01833021209530681,0.023494560727739176
371327,0,0.012104853537820759,-0.0009064160515054945,0.02511612312714701
371425,0,-0.017278286971717627,-0.04491203862458944,0.010355464681154173
371428,0,-0.040354644777886306,-0.05729513577428989,-0.02341415378148273
371482,0,-0.018565534219082386,-0.03510698763661239,-0.002024080801552388
371625,0,-0.02587894181038311,-0.04531823752499407,-0.006439646095772151
371681,0,-0.024053449288953588,-0.06086019217468404,0.012753293596776856
410122,1,-0.02091456671476183,-0.04828515917679867,0.006456025747275003
410181,1,-0.04912941890537578,-0.09092896324163474,-0.00732987456911683
410182,0,-0.03665528202657781,-0.05955915113574815,-0.01375141291740747
410183,0,-0.04314269462636022,-0.07833847653298909,-0.007946912719731372
410184,0,-0.04470564717286021,-0.06904251668222579,-0.020368777663494646
410185,0,-0.047987896279735626,-0.08519545127932782,-0.010780341280143442
410221,0,-0.02232355505441952,-0.0429219371937164,-0.0017251729151226448
410222,0,-0.030260554508418858,-0.05184411811539891,-0.008676990901438811
410223,0,-0.022666603837325605,-0.042876466309562426,-0.0024567413650887875
410225,1,-0.042327030095918594,-0.06138437879865017,-0.02326968139318702
410322,0,-0.0046975921616767,-0.020627771148515304,0.0112325868251619
410323,0,-0.039724406741885876,-0.0631670211838523,-0.016281792299919457
410324,0,-0.030601608382363144,-0.059661395858904356,-0.0015418209058219376
410325,0,-0.015097480402809393,-0.02739240181047227,-0.0028025589951465174
410326,0,-0.011744821303579123,-0.03413264299868505,0.010643000391526797
410327,1,-0.01312945340717564,-0.02409094864753883,-0.002167958166812454
410328,0,-0.023677635700494637,-0.038729673067576624,-0.008625598333412655
410329,0,-0.032265014171832695,-0.04828850485202457,-0.016241523491640823
410381,0,-0.04390728505451988,-0.06973255152972654,-0.018082018579313214
410421,0,-0.01694400519273273,-0.028777114111293543,-0.0051108962741719215
410422,0,-0.013653448317356431,-0.025357533555096484,-0.001949363079616382
410423,0,-0.02233172167792402,-0.031163346360934128,-0.013500096994913917
410425,1,-0.009836629331215652,-0.02297344094519168,0.0033001822827603746
410481,0,-0.05534919074482683,-0.09863746689441963,-0.012060914595234035
410482,1,-0.031936199023212986,-0.06975048270698445,0.005878084660558468
410522,0,-0.018018422737618278,-0.034785574162555045,-0.0012512713126815143
410523,0,-0.026340665085793524,-0.04106362943693487,-0.011617700734652188
410526,1,-0.06294121078690257,-0.08088311165226375,-0.044999309921541386
410527,0,-0.012427029174858717,-0.03468668177528419,0.009832623425566747
410581,0,-0.026199390949690704,-0.04317754769665525,-0.009221234202726164
410621,0,-0.016497766853696916,-0.03473335350493018,0.0017378197975363475
410622,0,-0.032883944587551533,-0.06481819830846838,-0.0009496908666346837
410721,0,-0.04143094202091657,-0.06958254197806335,-0.013279342063769795
410724,0,-0.00560763663024072,-0.015681382693076763,0.004466109432595322
410725,0,-0.02819222482077921,-0.050560660568154746,-0.005823789073403682
410726,0,-0.014360632156618536,-0.026802580498940482,-0.0019186838142965928
410727,1,-0.03259721161172163,-0.056268278363266255,-0.008926144860177013
410781,0,-0.022169271240002175,-0.043119482005234674,-0.0012190604747696863
410782,0,-0.014601872283649953,-0.03198835191027545,0.0027846073429755383
410783,0,-0.007555473741037433,-0.023642807216781,0.008531859734706132
410821,0,-0.038164851822139884,-0.06030890955605469,-0.01602079408822508
410822,0,-0.03944854621452909,-0.06177556660870667,-0.01712152582035151
410823,0,-0.009541431266620992,-0.024791727319544623,0.005708864786302635
410825,1,-0.02816413071145646,-0.045166983402603576,-0.011161278020309345
410882,0,-0.039498591895688356,-0.06563592782795163,-0.013361255963425092
410883,0,-0.04392983462560987,-0.0649408551456455,-0.022918814105574246
410922,0,-0.019876665047121045,-0.035546973366689466,-0.004206356727552631
410923,0,-0.01757417792080329,-0.032606064456931004,-0.00254229138467558
410926,1,-0.020610081707875205,-0.04838522187408466,0.0071650584583342405
410927,0,-0.02182704379447703,-0.06314204761980136,0.01948796003084729
410928,0,-0.02849018412318033,-0.04445041962362753,-0.012529948622733132
411024,1,-0.029079714613747254,-0.05343158883891726,-0.004727840388577258
411025,0,-0.02138606944501953,-0.0441329094502959,0.0013607705602568382
411081,0,-0.024781801223155348,-0.04423458566857962,-0.005329016777731076
411082,0,-0.03487580069378565,-0.06160190188124573,-0.008149699506325582
411121,0,-0.02110884265662122,-0.03421224560679675,-0.008005439706445693
411122,0,-0.01555526049515596,-0.034876065843294515,0.00376554485298259
411221,0,-0.04061055980616432,-0.06652523636409935,-0.014695883248229305
411224,1,-0.027810028240370432,-0.045989331124501626,-0.009630725356239243
411281,0,-0.07110994142855784,-0.11596449508526888,-0.026255387771846807
411282,0,-0.023366592583826784,-0.04112574560199529,-0.005607439565658279
411321,0,-0.009254150516973286,-0.029806969391087176,0.011298668357140596
411322,0,-0.0085948759732965,-0.02700691508634956,0.009817163139756554
411323,0,-0.009596848918657419,-0.026415063877501515,0.007221366040186673
411324,0,-0.017974983693163055,-0.040813042983600306,0.004863075597274186
411325,0,-0.015818000888995765,-0.033876301385087154,0.002240299607095618
411326,0,-0.019488847134753462,-0.032218595691919955,-0.006759098577586975
411327,0,-0.02009834994000731,-0.038245496912649286,-0.0019512029673653362
411328,1,-0.025675847550305442,-0.05288786717202834,0.0015361720714174472
411329,0,-0.02755475914732286,-0.045954243299665756,-0.009155274994979975
411330,0,-0.007676599497814907,-0.021464906681332878,0.006111707685703061
411381,1,-0.06596030851243845,-0.08868153649320139,-0.04323908053167552
411421,0,-0.019595614133956163,-0.035009626544345376,-0.004181601723566951
411422,0,-0.015487727492272674,-0.02839111688564109,-0.0025843380989042635
411423,0,-0.029150260600915245,-0.04699995868330197,-0.011300562518528526
411424,0,-0.027974711797351948,-0.046223767646512454,-0.009725655948191442
411425,0,-0.019149290350000903,-0.03662711256129392,-0.0016714681387078947
411426,1,-0.03508596990041235,-0.0591963430657529,-0.010975596735071806
411481,1,-0.042599931047893,-0.07244177785372356,-0.012758084242062446
411521,0,-0.035801905946359125,-0.05571225636797902,-0.015891555524739236
411522,0,-0.030963109292447055,-0.050699604801856556,-0.011226613783037558
411523,0,-0.021135158711233226,-0.04748785318805592,0.005217535765589462
411524,0,-0.03052936469760964,-0.05640330100429247,-0.004655428390926818
411525,1,-0.06461156040871546,-0.07886231491558875,-0.05036080590184218
411526,0,-0.028539629455404225,-0.042861075632180154,-0.014218183278628298
411527,0,-0.02871349747287233,-0.04723296593629629,-0.010194029009448373
411528,0,-0.02544101594220155,-0.05424969421320409,0.00336766232880098
411621,0,-0.022820574959181605,-0.04567809234642066,3.69424280574418e-05
411622,0,-0.01546038344783024,-0.040087620847329156,0.00916685395166867
411623,0,-0.024089794983602197,-0.05070371917242914,0.0025241292052247434
411624,0,-0.029930790883473113,-0.059436133649004574,-0.00042544811794165485
411625,1,-0.035248683905649114,-0.06524835170384775,-0.005249016107450478
411627,0,-0.021859423752701113,-0.042522806308200524,-0.0011960411972017082
411628,1,-0.0629359274148042,-0.0839720864896496,-0.0418997683399588
411681,1,-0.012417775347262294,-0.03151150820929066,0.006675957514766066
411721,0,-0.03226894019361892,-0.04846427737767321,-0.016073603009564633
411722,0,-0.03282220766914834,-0.06194974377733537,-0.0036946715609613157
411723,0,-0.027085670646747495,-0.0547197716291726,0.0005484303356776098
411724,1,-0.025064419219209266,-0.037827831801338724,-0.012301006637079816
411725,0,-0.019703834664150988,-0.03212110218026623,-0.007286567148035746
411726,0,-0.028203347020366754,-0.053563380698141434,-0.0028433133425920763
411727,0,-0.023005838900617248,-0.04336204467050268,-0.0026496331307318266
411728,0,-0.02130015586234013,-0.04371887054666122,0.0011185588219809577
411729,1,-0.06237813425713579,-0.08455183526384241,-0.040204433250429175
420528,0,-0.015286873884776009,-0.026023575607758802,-0.004550172161793218
420529,0,-0.016266255732480972,-0.03139673861065969,-0.0011357728543022558
420882,0,-0.019669693188248516,-0.03948934808953165,0.000149961713034618
422801,0,-0.034500668614361296,-0.052940781995078214,-0.016060555233644382
422802,0,-0.04091167693256342,-0.06030288442692651,-0.02152046943820034
422822,0,-0.01454508609248606,-0.03233791939477179,0.003247747209799666
422823,0,-0.021187089489050348,-0.03467951512512045,-0.007694663852980246
422825,0,-0.013102683416032879,-0.027947346116131512,0.0017419792840657512
422826,0,-0.01265753114361129,-0.030425951787889052,0.0051108895006664705
422827,0,-0.017723198691251496,-0.03539460940418149,-5.1787978321504724e-05
422828,0,-0.013054015448371925,-0.030804687877898106,0.004696656981154252
430121,1,-0.03364639724189633,-0.05426079859215632,-0.013031995891636342
430181,1,-0.01855314264719865,-0.028987477172864647,-0.008118808121532657
430182,0,-0.014354462204896168,-0.03614948323515119,0.007440558825358854
430223,1,-0.020085871449226633,-0.037148814894445645,-0.0030229280040076287
430224,1,-0.04305178703772139,-0.05822058995754534,-0.02788298411789745
430225,1,-0.03245102853949622,-0.0613201354678475,-0.003581921611144942
430281,0,-0.012057577583155232,-0.029460147941231984,0.005344992774921516
430321,1,-0.03125147144822815,-0.04692470836703751,-0.015578234529418797
430381,1,-0.02705964477100553,-0.04610688669120648,-0.008012402850804588
430382,0,-0.030363711384846004,-0.0648375702990607,0.004110147529368696
430421,1,-0.05904786268068635,-0.07526253710972544,-0.04283318825164725
430422,1,-0.05055595928243217,-0.06424076733458581,-0.036871151230278544
430423,1,-0.03706146358325185,-0.04677183801236576,-0.027351089154137954
430424,1,-0.045774810124764975,-0.056036704028885075,-0.035512916220644876
430426,1,-0.05013776504004108,-0.06960309971859224,-0.03067243036148993
430481,1,-0.02690364653895283,-0.03912802672615879,-0.014679266351746875
430482,1,-0.038233136162938886,-0.05298846310095844,-0.023477809224919335
430522,1,-0.05965610196745125,-0.07933135425444124,-0.039980849680461256
430523,1,-0.06029570080471969,-0.07737621825784877,-0.04321518335159061
430524,1,-0.06048673719061587,-0.07673886779007891,-0.04423460659115283
430525,1,-0.05051024808948168,-0.06462977926449415,-0.036390716914469226
430527,1,-0.04980001220378899,-0.07357649532947112,-0.02602352907810686
430528,1,-0.05341240666110225,-0.06655737408246598,-0.04026743923973852
430529,0,-0.015876091724917885,-0.035158601866871,0.0034064184170352306
430581,1,-0.044264032283516275,-0.05693957162289895,-0.0315884929441336
430582,0,-0.015978783596630408,-0.028548736786455378,-0.0034088304068054416
430621,1,-0.05815105207282084,-0.07698724930009643,-0.039314854845545255
430623,1,-0.04162225017956506,-0.057801261465845674,-0.025443238893284446
430624,1,-0.024147085566549265,-0.03854655470268389,-0.009747616430414646
430626,1,-0.06190810941986896,-0.07453976471397351,-0.04927645412576442
430681,1,-0.024564685506844597,-0.04796476078802932,-0.0011646102256598762
430682,1,-0.04156168670689614,-0.058434642632230395,-0.024688730781561887
430721,1,-0.053946519789069,-0.07249072949359747,-0.035402310084540534
430722,1,-0.056343881240593474,-0.06800272044609396,-0.044685042035093
430723,1,-0.047484270524841055,-0.06194154598817854,-0.033026995061503577
430724,1,-0.040949293656500185,-0.06049566759242131,-0.02140291972057907
430725,1,-0.04231404483305168,-0.05910219096263694,-0.025525898703466426
430726,1,-0.04113301290639293,-0.05477933060192434,-0.027486695210861525
430781,1,-0.030336989562392502,-0.04730780995496156,-0.013366169169823448
430821,1,-0.04913771319217358,-0.06372235444619483,-0.03455307193815234
430822,1,-0.04964280288344314,-0.0891033091727415,-0.01018229659414479
430921,1,-0.047548854973103516,-0.06489165798480559,-0.03020605196140144
430922,1,-0.06210179318385278,-0.0771072778545252,-0.04709630851318036
430923,1,-0.06047750040031302,-0.0753071291038834,-0.04564787169674265
430981,1,-0.05695538646124193,-0.0704686758541283,-0.043442097068355556
431021,1,-0.018734144462736357,-0.0314480007395514,-0.006020288185921315
431022,1,-0.03000934925130866,-0.05841089772617428,-0.0016078007764430517
431023,1,-0.02238175234578116,-0.04912082004345267,0.00435731535189034
431024,1,-0.027548890333789267,-0.04171998255598189,-0.013377798111596647
431025,1,-0.03118311058729445,-0.06030332105707285,-0.0020629001175160484
431026,1,-0.04761113466226202,-0.06938875120489331,-0.025833518119630736
431027,1,-0.05019166873061304,-0.08928859043300699,-0.011094747028219089
431028,1,-0.04909724987052039,-0.06747756429062537,-0.0307169354504154
431081,1,-0.025784235735656247,-0.049095207245901495,-0.002473264225411005
431121,1,-0.06101369548972069,-0.07620489118417553,-0.04582249979526585
431122,1,-0.05916093523178062,-0.07280575365817266,-0.045516116805388585
431123,1,-0.041722040130351745,-0.06894762299267272,-0.014496457268030779
431124,1,-0.0546039775179849,-0.06888922063862675,-0.040318734397343056
431125,1,-0.03240658392337209,-0.05459635431254128,-0.010216813534202906
431126,1,-0.057688987701444594,-0.07522212896867227,-0.04015584643421692
431127,1,-0.04488644449805279,-0.06190031241421082,-0.027872576581894765
431128,1,-0.04524607901207239,-0.06117106683659168,-0.029321091187553112
431129,0,-0.018976220401476784,-0.03151009532934692,-0.006442345473606651
431221,1,-0.040474232065723814,-0.06176613754471077,-0.019182326586736863
431222,1,-0.04393249471283023,-0.0702361726421818,-0.01762881678347867
431223,1,-0.04230616620001687,-0.057049147882293344,-0.027563184517740404
431224,1,-0.060046844294677715,-0.07824095566355484,-0.0418527329258006
431225,1,-0.04693420376374874,-0.06698427640490368,-0.026884131122593812
431226,0,-0.022630416636957196,-0.0421996343174063,-0.003061198956508096
431227,0,-0.028081680255020114,-0.04278071178564122,-0.013382648724399015
431228,0,-0.018626161897939586,-0.03966505038090502,0.002412726585025851
431229,0,-0.019129490184292608,-0.038682681663344695,0.0004237012947594758
431230,0,-0.013888553755119215,-0.02471613646939519,-0.003060971040843243
431281,1,-0.047274651625232755,-0.05713118734843614,-0.03741811590202938
431321,1,-0.05450370457046577,-0.07071227900033278,-0.03829513014059878
431322,1,-0.05519803089145997,-0.07324164751464952,-0.037154414268270416
431381,1,-0.04990835717259437,-0.08341114545007086,-0.016405568895117885
431382,1,-0.05506251821470365,-0.06836436545086434,-0.04176067097854296
433101,0,-0.029024549750893358,-0.05985877985221921,0.001809680350432493
433122,1,-0.0588076600279529,-0.1262293511057464,0.00861403104984057
433123,1,-0.042148254419435816,-0.07079018067146671,-0.013506328167404925
433124,1,-0.05667683020957015,-0.11541619243667273,0.002062532017532412
433125,1,-0.055286952504899844,-0.11086070118967314,0.0002867961798734414
433126,1,-0.050528151005084454,-0.08473494090544713,-0.016321361104721786
433127,1,-0.04220798413316751,-0.05961562330830146,-0.024800344958033557
433130,1,-0.047006735052976256,-0.064880032528138,-0.029133437577814524
440222,0,-0.041978118292620825,-0.0686143649341272,-0.01534187165111445
440224,0,-0.017437916339647364,-0.0389060484383108,0.004030215759016076
440229,0,-0.05047574507525682,-0.08155800898993365,-0.019393481160579998
440232,0,-0.024325233624764964,-0.06112600510964275,0.012475537860112816
440233,1,-0.03786430813676772,-0.07631211925261042,0.0005835029790749596
440281,0,-0.05359082093587392,-0.08322957315670296,-0.02395206871504488
440282,1,-0.045233165671348385,-0.07427605763203621,-0.01619027371066057
440523,0,-0.05214240551404864,-0.08870164713909862,-0.015583163888998677
440781,0,-0.005926361167221894,-0.029039146025172068,0.017186423690728276
440783,0,-0.022215735223466287,-0.04280672965607908,-0.0016247407908534968
440784,0,-0.041342849650388314,-0.05414212541067482,-0.028543573890101807
440785,0,-0.012899739823818757,-0.039767756780204305,0.013968277132566789
440823,1,-0.03223895065384702,-0.06429552973556871,-0.00018237157212534771
440825,1,-0.03843797255896536,-0.06708501983896212,-0.009790925278968604
440881,1,-0.018352692303271967,-0.05270395243743618,0.015998567830892242
440882,0,-0.025487657203585867,-0.04837163615438482,-0.0026036782527869146
440883,1,-0.018896039403496434,-0.05111146528695463,0.013319386479961753
440923,0,-0.01598822384415388,-0.03840093244927616,0.006424484760968387
440981,1,-0.02007997214050916,-0.045442408598289526,0.0052824643172711995
440982,1,-0.023507970658516064,-0.04664134520804866,-0.00037459610898346943
440983,1,-0.028860865927490043,-0.056662522005470034,-0.0010592098495100545
441223,1,-0.050152245730455514,-0.08266180823315905,-0.01764268322775199
441224,1,-0.05253218701099721,-0.09605239220939094,-0.0090119818126035
441225,1,-0.038354404976773726,-0.06664518426734131,-0.010063625686206147
441226,1,-0.048973601013862056,-0.07997648277043622,-0.017970719257287906
441284,0,-0.0411089838190592,-0.08010455242699102,-0.002113415211127387
441322,1,-0.007491792905778227,-0.02961509895473374,0.014631513143177281
441323,0,-0.014663150365355676,-0.0380257415955556,0.008699440864844244
441324,0,-0.045551132912757974,-0.07686705284203854,-0.014235212983477422
441422,1,-0.04417290111762079,-0.07566753954733976,-0.012678262687901828
441423,1,-0.0376388672545418,-0.07369426188891906,-0.0015834726201645472
441424,1,-0.054081253607450586,-0.08524306675666082,-0.022919440458240358
441426,0,-0.041276787564434814,-0.07823401972361604,-0.00431955540525359
441427,0,-0.020612824601886848,-0.04719986122840598,0.005974212024632275
441481,1,-0.05683848530621732,-0.08014154065585748,-0.03353542995657717
441521,0,-0.0059514744658980545,-0.034087227609139764,0.022184278677343645
441523,1,-0.058290160898018806,-0.09004275393102773,-0.026537567865009895
441581,0,0.003652676483194006,-0.02060141032950257,0.027906763295890577
441621,1,-0.03851090039287902,-0.07028596353692437,-0.006735837248833684
441622,1,-0.04760886560257993,-0.08499167564539892,-0.01022605555976095
441623,1,-0.048490401179028614,-0.10916316289918054,0.012182360541123295
441624,1,-0.04227313433559937,-0.07205386885515357,-0.012492399816045188
441625,0,-0.04298478273172923,-0.07316920498228277,-0.012800360481175707
441721,0,-0.036842492660406734,-0.06228591465853806,-0.011399070662275409
441781,1,-0.01357873671470744,-0.0418579037470347,0.01470043031761981
441821,0,-0.017913431408808522,-0.04597213673714952,0.010145273919532464
441823,1,-0.05394875454846926,-0.08811104529164354,-0.01978646380529498
441825,0,-0.05509885093345995,-0.08578377796523187,-0.024413923901688037
441826,0,-0.05006256606404896,-0.08532864900344875,-0.014796483124649186
441881,1,-0.018689833189703353,-0.03337239057442026,-0.004007275804986448
441882,0,-0.019309620561659913,-0.03578898963231612,-0.002830251491003702
445122,1,-0.0342824006678229,-0.05485819518715894,-0.013706606148486865
445222,1,-0.029365349853588796,-0.06929838678238325,0.01056768707520564
445224,0,-0.03060899338411105,-0.05687958855199337,-0.004338398216228733
445281,1,-0.005434117541585459,-0.02621401690427877,0.015345781821107844
445321,1,-0.016383715262057896,-0.035857519420538914,0.0030900888964231175
445322,1,-0.05978820355772624,-0.09444306599560115,-0.025133341119851348
445381,1,-0.04981152234605146,-0.07452368060710986,-0.025099364084993074
469025,0,-0.0393712369504049,-0.0774558549040548,-0.0012866189967550082
469027,0,-0.0374430038873072,-0.07167386732593253,-0.0032121404486818717
469028,0,-0.0383466069318833,-0.07140837531950617,-0.005284838544260435
469029,0,-0.03807436600111941,-0.0756852183256497,-0.0004635136765891307
469030,0,-0.03901249683411412,-0.0790810644870362,0.0010560708188079582
510121,0,-0.02207645696025823,-0.038813170530118596,-0.005339743390397868
510129,0,-0.011476735187663234,-0.02060522535391924,-0.0023482450214072324
510131,0,-0.017062406326710744,-0.032110919676222725,-0.002013892977198768
510132,0,-0.030628904005542468,-0.05818918799320842,-0.0030686200178765208
510181,0,-0.011676113239161401,-0.03528573188322147,0.011933505404898667
510182,0,-0.01563365586258253,-0.02907777848132051,-0.0021895332438445526
510183,0,-0.00772289080923827,-0.016629019454928146,0.0011832378364516026
510184,0,-0.007753023913380508,-0.0215744224764942,0.0060683746497331836
510321,0,-0.04803490729591742,-0.06318396210441068,-0.03288585248742415
510322,0,-0.05040881666153124,-0.07061560861887034,-0.030202024704192146
510421,0,-0.03349424899874287,-0.06368279344715522,-0.0033057045503305307
510422,0,-0.05139263919106127,-0.08563385019261932,-0.017151428189503222
510521,0,-0.03590736062383887,-0.044610085513961936,-0.0272046357337158
510522,0,-0.05347585097443969,-0.06884190017916217,-0.03810980176971721
510524,0,-0.048625979414484155,-0.06162736805041958,-0.03562459077854873
510525,0,-0.055709854785948754,-0.0712889642098583,-0.040130745362039213
510623,0,-0.03741158501943115,-0.04635115356836486,-0.028472016470497435
510681,0,-0.016591777629699822,-0.02820710208569153,-0.004976453173708116
