year,county_code,D1,D2,gdp_growth_pc,ln_fiscal_exp_pc,fiscal_autonomy,primary_ratio,secondary_ratio,ln_pop,gov_scale,region
2001,530823,0,0,5.632618747372846,6.345285422063808,.3319460462317605,49.14869466515324,20.9988649262202,3.555348061489414,22.63677639046538,西部
2002,530823,0,0,4.576203740549144,6.292891016816236,.3428797886393659,46.63101604278075,21.60427807486631,3.555348061489414,20.24064171122994,西部
2003,530823,0,0,15.18264840182649,6.495955865740934,.3337358750970413,44.81737413622902,21.71767028627838,3.555348061489414,22.88845014807502,西部
2004,530823,0,0,7.994714238519987,6.645202425304247,.2952299576491567,41.11842105263158,20.97039473684211,3.555348061489414,22.13651315789474,西部
2005,530823,0,0,15.26460691342918,6.73270720615468,.3133128164399881,43.36283185840708,22.93510324483776,3.58351893845611,22.2853982300885,西部
2006,530823,0,0,9.421443736730362,6.960479493559354,.2900735197238399,41.94996792815908,23.6048749198204,3.58351893845611,24.34188582424631,西部
2007,530823,0,0,23.11423720591802,7.182689778611415,.2413487508440243,45.91783671346854,21.37285491419657,3.58351893845611,24.64482579303172,西部
2008,530823,0,0,15.95744680851064,7.399084599721014,.2677739174646216,45.83333333333333,21.14695340501792,3.586292865338835,26.43593189964158,西部
2009,530823,0,0,12.31736323479443,7.855652337925457,.1937775863925073,46.31327222000797,20.32682343563172,3.58351893845611,37.02271821442806,西部
2010,530823,0,0,21.22220541521706,8.06857698965209,.1989698256360282,44.44829979181124,22.41498959056211,3.58351893845611,39.87925052047189,西部
2011,530823,0,0,19.72797604192663,8.141456774030374,.2053696378447028,42.65895953757226,25.95375722543353,3.58351893845611,35.72861271676301,西部
2012,530823,0,0,25.03387180823345,8.376295739729464,.1895984118192511,42.85384970032273,27.45504840940526,3.610917912644224,37.04172429691102,西部
2013,530823,0,0,15.86229890806035,8.699911066062292,.1538489247505493,39.92063492063492,31.38888888888889,3.610917912644224,44.06507936507936,西部
2014,530823,0,0,6.798561151079137,8.742569923001843,.1728848369267411,39.33333333333333,30.81481481481482,3.610917912644224,42.91981481481481,西部
2015,530823,0,0,6.736274840013473,8.734081664901222,.1883075354320496,38.7381158167675,29.85306828003457,3.58351893845611,38.65116681071738,西部
2016,530823,0,0,8.24234774376775,8.858168786194938,.171569249218777,37.92938931297709,29.21437659033079,3.610917912644224,41.37547709923664,西部
2017,530823,0,0,8.955746020640195,8.875778201907755,.1786918739685261,36.59209761766415,29.85183033120279,3.610917912644224,38.46470075537478,西部
2018,530823,0,0,28.92920211912024,8.924896398856788,.1264392448005579,36.35322353441975,31.6379940461021,3.600785673354828,38.55162892037291,西部
2019,530823,0,0,11.53862117627527,8.925582435563603,.13277279698651,30.889238699787,17.94539940144212,3.597120461374235,27.5399832853263,西部
2020,530823,0,0,33.69553083020131,8.968986951472024,.1367554639059563,33.14426086727259,16.42048455766771,3.591762643334209,25.9238079479531,西部
2021,530823,0,0,8.920619015809397,8.853254925481833,.1615264354747015,33.14331017178478,15.07271866103275,3.589059118831726,21.50034547093545,西部
2022,530823,0,0,4.712135537781412,8.876331210604231,.1950135194373431,32.48103583573111,14.86782304472927,3.58351893845611,21.07123005493068,西部
2001,530824,0,0,8.647375504710633,6.637935706432939,.4463011471411796,27.66415500538213,40.58127018299246,3.367295829986474,23.83423035522067,西部
2002,530824,0,0,7.649427067203468,6.546587498731775,.441239051907566,26.56716417910448,39.1044776119403,3.367295829986474,20.10845771144279,西部
2003,530824,0,0,10.29919447640967,6.605950966964507,.4507344369316857,27.87769784172662,39.20863309352518,3.367295829986474,19.28507194244605,西部
2004,530824,0,0,13.64110589462702,6.644180281873589,.3192329385222786,29.17304747320062,39.739663093415,3.401197381662155,17.64854517611026,西部
2005,530824,0,0,26.16479228827175,6.796264902948774,.3208496366685299,33.80716934487021,39.86402966625464,3.401197381662155,16.58529048207664,西部
2006,530824,0,0,11.38802983445516,6.985765152617164,.3144231362150829,36.3107822410148,37.26215644820296,3.401197381662155,17.14270613107822,西部
2007,530824,0,0,23.82818879634166,7.297069149864332,.2735438749863403,37.36685129953132,37.96335747763101,3.433987204485146,19.49510012782275,西部
2008,530824,0,0,17.80532840939066,7.432995738760756,.3007866552933371,39.47273383893102,36.72806067172264,3.440418094815437,19.05200433369448,西部
2009,530824,0,0,20.84639498432602,7.76319401944335,.2445102753829191,39.24843423799583,36.38532657321802,3.465735902799727,22.45064121682076,西部
2010,530824,0,0,29.46081156197888,8.124590172154011,.28344049450182,40.951446787641,35.45855811672388,3.433987204485146,25.66723884256989,西部
2011,530824,0,0,25.69056819808215,8.363203956889318,.241942186417818,39.38449552006233,38.76119984417608,3.465735902799727,26.7169848071679,西部
2012,530824,0,0,19.34639034388522,8.446837784957101,.286850398980755,37.78861788617886,40.76422764227642,3.465735902799727,24.24878048780488,西部
2013,530824,0,0,17.90382597080431,8.628544476526907,.2681972199545978,36.17752129705963,43.22616103325089,3.465735902799727,24.57350920582578,西部
2014,530824,0,0,12.61986647784746,9.199491105951836,.1504231599099028,34.12794940403795,39.09024568231574,3.465735902799727,38.5,西部
2015,530824,0,0,5.407056118416325,8.876182330538489,.2185324376585,32.95781124267157,38.82055408667663,3.465735902799727,26.33647545694908,西部
2016,530824,0,0,6.458979515320904,8.950505330568207,.2126142976710192,31.49064314906431,38.01892880189288,3.49650756146648,27.37029468702947,西部
2017,530824,0,0,7.36697188960748,9.039552050995901,.2166295966785291,29.49152542372882,39.38185443668993,3.465735902799727,26.89531405782652,西部
2018,530824,0,0,6.813776651259877,9.108474310927038,.216917324241841,28.30622994326568,40.35023241148924,3.472494263544189,28.14161722804567,西部
2019,530824,0,0,6.878838637632607,8.948891278298087,.2029670654919498,29.59058631035433,27.12138203335835,3.466797838746104,21.37466699714185,西部
2020,530824,0,0,14.66931355135305,9.044513138934978,.1920815337655978,33.11377722125167,23.86722913731434,3.467546762203689,22.28599843600118,西部
2021,530824,0,0,12.50797266514807,9.035220321972906,.2183779235574883,32.34184145187076,26.21510017852435,3.465735902799727,19.7246274745377,西部
2022,530824,0,0,4.310501913304043,8.95190961112985,.2406929314837895,31.12025088026919,26.84629178614361,3.465735902799727,17.55735603797875,西部
2001,530825,0,0,2.713397399660825,6.645546002503387,.2186911028790537,46.59400544959128,16.62125340599455,2.995732273553991,41.92643051771118,西部
2002,530825,0,0,3.907539900935608,6.437081474480206,.2371638141809291,44.79166666666667,17.70833333333334,3.010620886047742,33.01822916666667,西部
2003,530825,0,0,13.02966101694915,6.598236511921182,.2401199236849278,42.48826291079813,20.18779342723005,2.995732273553991,34.45070422535211,西部
2004,530825,0,0,32.14620431115276,6.69908974684858,.1468465825755353,41.03053435114504,23.47328244274809,3.044522437723423,32.52862595419847,西部
2005,530825,0,0,10.99290780141844,6.938099717976432,.1198318473691505,41.99066874027994,21.46189735614308,3.044522437723423,33.6656298600311,西部
2006,530825,0,0,14.24920127795527,7.153349675324159,.1259777992997095,43.00653594771242,20.13071895424837,3.044522437723423,35.09281045751634,西部
2007,530825,0,0,25.02796420581656,7.413826762568307,.1234713211230407,44.46764091858037,20.45929018789144,3.044522437723423,36.36116910229645,西部
2008,530825,0,0,21.8519346902259,7.607768784439878,.1313913704618894,45.68006843455945,20.70145423438837,3.039749158970765,36.00342172797263,西部
2009,530825,0,0,23.34801762114537,8.010865373845531,.1138202389229505,41.3028413028413,21.8988218988219,3.044522437723423,43.85585585585586,西部
2010,530825,0,0,21.96428571428572,8.25325244686152,.1365045509783984,40.18691588785047,23.36448598130841,3.044522437723423,47.10397196261682,西部
2011,530825,0,0,29.20937042459736,8.467542657234651,.1561342754769101,42.54168544389365,25.23659305993691,3.044522437723423,45.02658855340243,西部
2012,530825,0,0,30.36827195467422,8.68597106422783,.1818108684284623,45.91238358054501,23.55984822352535,3.044522437723423,42.87857882028286,西部
2013,530825,0,0,17.49239461103868,8.936874232931096,.1774967919626929,46.12903225806452,24.42815249266862,3.044522437723423,46.84897360703813,西部
2014,530825,0,0,10.75765982368535,9.079499234917881,.1706694889956308,44.58245243128965,28.48837209302325,3.044522437723423,48.69053911205074,西部
2015,530825,0,0,8.744294779027051,9.152095654035813,.1697422748059237,42.97140087251575,28.55065438681532,3.044522437723423,48.01696558410082,西部
2016,530825,0,0,11.53708348262272,9.152524599266085,.183286832187202,40.75357297531399,28.99523603291468,3.044522437723423,42.91966219142486,西部
2017,530825,0,0,10.251938873847,9.289023914645052,.1697514426187657,38.62702914140426,30.86250733424604,3.044522437723423,44.43399178564443,西部
2018,530825,0,0,34.12695109261186,9.253446272462178,.1818230687906535,36.61026049249917,33.24192264455908,3.062502677187843,41.61541516050313,西部
2019,530825,0,0,13.42787984111221,9.202504117674058,.1985566883964723,31.2539929913872,27.19819335794858,3.062549446591308,26.94607127751592,西部
2020,530825,0,0,33.56953298131378,9.197773470896271,.1911614445463575,32.80412413017915,25.67029529331838,3.059082589054753,23.74658899314074,西部
2021,530825,0,0,1.231027631551996,9.165858519323965,.1445175793808563,32.8847267154776,21.509960837732,3.05870707271538,23.12651115273285,西部
2022,530825,0,0,7.286228804985634,9.159377849945093,.173621759217502,32.79642528697395,21.27422122400011,3.044522437723423,21.41544127510117,西部
2001,530826,0,0,7.384376214535561,6.825460036255307,.1412595005428882,49.46996466431096,17.6678445229682,2.302585092994046,32.54416961130742,西部
2002,530826,0,0,7.419471588852697,6.842663145510036,.1548530004027386,46.96485623003195,17.25239616613418,2.360854001118021,31.73162939297124,西部
2003,530826,0,0,13.94878706199461,7.110061000696442,.1628244690506444,46,18.57142857142857,2.19722457733622,31.48,西部
2004,530826,0,0,36.30987581312833,7.197518517637742,.1592515592515593,39.12133891213389,29.7071129707113,2.19722457733622,25.15690376569037,西部
2005,530826,0,0,10.95444685466377,7.256226665570181,.1710777048486132,41.73764906303236,23.16865417376491,2.302585092994046,24.13798977853492,西部
2006,530826,0,0,12.74682306940372,7.513763801725319,.1585292673613005,39.64757709251101,25.99118942731278,2.302585092994046,26.91776798825257,西部
2007,530826,0,0,24.01595283509624,7.91939255363584,.1246500127268099,42.8066037735849,24.76415094339623,2.302585092994046,32.43042452830188,西部
2008,530826,0,0,13.53467561521253,7.851587059893382,.1562465255901864,35.97938144329897,34.5360824742268,2.351375257163478,27.81752577319588,西部
2009,530826,0,0,12.95566502463054,8.292594035769326,.1162600145666424,31.55515370705244,42.13381555153707,2.397895272798371,39.7251356238698,西部
2010,530826,0,0,14.52245965983428,8.490625185010057,.112177452481422,28.50393700787401,45.90551181102362,2.397895272798371,42.17165354330709,西部
2011,530826,0,0,17.54569687738005,8.851298993875863,.10453279179359,30.44914134742404,44.25363276089828,2.397895272798371,50.73844121532365,西部
2012,530826,0,0,31.74860289948975,9.002600302826725,.121947944408388,37.7799900447984,40.26879044300647,2.397895272798371,44.48282727725236,西部
2013,530826,0,0,12.5468740394664,9.108473745572612,.1241764933842662,36.0122968818621,41.58981115502854,2.484906649788,47.59683794466403,西部
2014,530826,0,0,1.157963731701988,9.274886705583237,.1169443988718838,36.73997412677878,35.92065545493747,2.484906649788,55.19663648124191,西部
2015,530826,0,0,4.670626349892008,9.280223957770453,.1243258784949412,34.58862054850593,36.18501841997544,2.484906649788,52.67539909946787,西部
2016,530826,0,0,7.995873097755997,9.366667253586282,.1209507857881045,33.78531073446327,35.2165725047081,2.484906649788,52.84557438794727,西部
2017,530826,0,0,6.085502746596609,9.463683297021234,.116792476018603,32.44962884411453,36.33792859667727,2.484906649788,54.64793213149522,西部
2018,530826,0,0,41.34810212076185,9.642160230119286,.1041631106877584,31.33877030473889,37.18519264330782,2.467506135107833,60.95415492012351,西部
2019,530826,0,0,12.24834352701325,9.830372421642295,.0749969213086491,25.30112765515749,24.88239789045004,2.467590927578312,48.42092942106635,西部
2020,530826,0,0,27.99046456849334,9.680592447771508,.0607455641943139,27.00747169331915,22.04844293404901,2.469962202402178,37.55677216496483,西部
2021,530826,0,0,19.07317073170732,9.901799688216265,.0644731369003659,25.97255288755867,27.28096728113734,2.468099531471619,40.0656417930753,西部
2022,530826,0,0,8.556478343450896,9.698419238746258,.0910425468793158,25.56324734563447,27.9806849809298,2.484906649788,31.48869961859602,西部
2001,530827,0,0,8.423114593535749,6.922195963136931,.2620071684587814,38.52459016393443,27.04918032786885,2.397895272798371,45.73770491803278,西部
2002,530827,0,0,7.678410117434507,6.820615172870584,.2639760548421358,37.21804511278196,25.93984962406015,2.424802725718295,38.93609022556391,西部
2003,530827,0,0,31.71140939597316,7.014242432472424,.2451781627983001,37.41721854304636,26.49006622516556,2.397895272798371,40.51655629139073,西部
2004,530827,0,0,27.77070063694267,6.992785528166713,.1730577879831611,35.55045871559633,27.75229357798165,2.484906649788,29.96559633027523,西部
2005,530827,0,0,12.11365902293121,7.109879463072271,.1726579520697168,39.73634651600753,23.35216572504708,2.484906649788,27.66101694915254,西部
2006,530827,0,0,3.223654957759004,7.374158685195381,.159949819664419,37.70226537216828,25.72815533980582,2.484906649788,30.95631067961165,西部
2007,530827,0,0,16.84255869050183,7.676473646389156,.1371889970638232,40.16506189821183,23.10866574965612,2.484906649788,35.60385144429161,西部
2008,530827,0,0,10.58064516129032,7.841838776595953,.1131055295338091,39.47696139476962,22.29140722291407,2.525728644308256,39.61519302615193,西部
2009,530827,0,0,10.96849474912485,8.118596747623833,.0930968096809681,39.23766816143498,21.52466367713005,2.564949357461537,48.91479820627803,西部
2010,530827,0,0,17.86089830253868,8.371153121235547,.0924191710582538,37.66478342749529,22.22222222222222,2.564949357461537,52.88888888888889,西部
2011,530827,0,0,21.2337496813663,8.7727294643867,.0830265117664581,42.18629715165512,20.93918398768283,2.564949357461537,64.60739030023095,西部
2012,530827,0,0,23.07611438183347,8.896293263572357,.0966797594852732,45.12725015518312,19.61514587212911,2.564949357461537,58.94661700806952,西部
2013,530827,0,0,19.32177329802682,8.952027887948789,.1136585463020138,41.70984455958549,20.31088082901554,2.564949357461537,52.02383419689119,西部
2014,530827,0,0,9.327797265373325,9.047205868436194,.1206081570559258,39.82050070854983,20.45347189418989,2.564949357461537,52.16438356164383,西部
